name,Locality,Percentage of VCE students applying for tertiary places,Percentage of satisfactory VCE completions in 2021,Median VCE study score,Percentage of study scores of 40 and over,study_score_rank,40_plus_top30,study_score_top30
Maffra Secondary College,MAFFRA,77,97,28,6.5,mid_50,no,no
Mallacoota P-12 College,MALLACOOTA,42,92,31,2.6,mid_50,no,no
Manor Lakes P-12 College,WYNDHAM VALE,48,97,23,0.2,low_25,no,no
Mansfield Secondary College,MANSFIELD,52,97,29,7.1,mid_50,no,no
Maranatha Christian School,ENDEAVOUR HILLS,83,100,32,6.8,top_25,no,no
Marcellin College,BULLEEN,91,100,30,8.5,mid_50,no,no
Marian College Sunshine,SUNSHINE WEST,83,98,29,3.4,mid_50,no,no
Marian College Ararat,ARARAT,71,98,27,2.6,mid_50,no,no
Marian College Myrtleford,MYRTLEFORD,68,100,28,0,mid_50,no,no
Maribyrnong Sec College,MARIBYRNONG,81,97,29,4.9,mid_50,no,no
Marist - Sion College,WARRAGUL,74,98,29,4.9,mid_50,no,no
Marist College Bendigo,MAIDEN GULLY,83,100,27,2,mid_50,no,no
Mary MacKillop Catholic College,LEONGATHA,84,98,29,4.9,mid_50,no,no
Maryborough Education Centre,MARYBOROUGH,82,95,26,0.6,low_25,no,no
Marymede Catholic College,SOUTH MORANG,94,100,30,4.1,mid_50,no,no
Mater Christi College,BELGRAVE,93,100,32,12.7,top_25,no,no
Matthew Flinders Girls' SC,GEELONG,82,98,28,6.3,mid_50,no,no
Mazenod College,MULGRAVE,93,100,32,11,top_25,no,no
McClelland Secondary College,FRANKSTON,56,97,29,3.6,mid_50,no,no
McKinnon Secondary College,MCKINNON,94,99,32,12.6,top_25,no,no
Melba College,CROYDON,70,96,27,2,mid_50,no,no
Melbourne Girls Grammar,SOUTH YARRA,96,100,34,18.4,top_25,no,no
Melbourne Girls' College,RICHMOND,94,100,33,16,top_25,no,no
Melbourne Grammar School,MELBOURNE,97,99,35,24.5,top_25,yes,yes
Melbourne High School,SOUTH YARRA,98,99,36,30.2,top_25,yes,yes
Melbourne Rudolf Steiner Schl,WARRANWOOD,95,100,32,13.8,top_25,no,no
Melton Christian College,BROOKFIELD,77,98,26,1.4,low_25,no,no
Melton Secondary College,MELTON,75,84,27,1,mid_50,no,no
Mentone Girls' Grammar School,MENTONE,100,100,34,19.5,top_25,no,no
Mentone Girls' Sec College,MENTONE,92,100,30,7.1,mid_50,no,no
Mentone Grammar School,MENTONE,94,100,34,19.9,top_25,no,no
Mercy College,COBURG,97,99,29,5.2,mid_50,no,no
Mercy Regional College,CAMPERDOWN,59,98,27,1.4,mid_50,no,no
Mernda Central P-12 College,MERNDA,-,-,33,5.3,top_25,no,no
Methodist Ladies College,KEW,99,100,36,29.7,top_25,yes,yes
Mildura Senior College,MILDURA,59,97,26,1.7,low_25,no,no
Mill Park Secondary College,EPPING,80,94,24,1.6,low_25,no,no
Minaret College,OFFICER,82,100,26,2.3,low_25,no,no
Minaret College,SPRINGVALE,98,99,28,3.6,mid_50,no,no
Mirboo North Sec College,MIRBOO NORTH,53,91,28,2.3,mid_50,no,no
Monbulk College,MONBULK,52,94,27,4,mid_50,no,no
Monivae College,HAMILTON,63,100,28,3.5,mid_50,no,no
Monterey Secondary College,FRANKSTON NORTH,64,100,28,0,mid_50,no,no
Montmorency Sec College,MONTMORENCY,63,97,29,4.3,mid_50,no,no
Mooroolbark College,MOOROOLBARK,61,99,28,5.1,mid_50,no,no
Mordialloc College,MORDIALLOC,89,99,28,6.7,mid_50,no,no
Mornington Secondary College,MORNINGTON,58,97,28,2.9,mid_50,no,no
Mortlake College,MORTLAKE,80,100,32,5.1,top_25,no,no
Mount Alexander 7-12 Coll,FLEMINGTON,74,95,28,2.7,mid_50,no,no
Mount Beauty Sec College,MOUNT BEAUTY,47,79,26,1.2,low_25,no,no
Mount Clear College,MOUNT CLEAR,45,93,27,0.3,mid_50,no,no
Mount Eliza Sec College,MOUNT ELIZA,89,99,30,6.5,mid_50,no,no
Mount Erin College,FRANKSTON,55,94,27,0.7,mid_50,no,no
Mount Evelyn Christian School,MOUNT EVELYN,60,100,28,4.7,mid_50,no,no
Mount Lilydale Mercy College,LILYDALE,81,99,30,4,mid_50,no,no
Mount Ridley P-12 College,CRAIGIEBURN,80,97,25,2,low_25,no,no
Mount Rowan Secondary College,WENDOUREE,60,100,29,0,mid_50,no,no
Mount Scopus Memorial College,BURWOOD,97,100,36,31.9,top_25,yes,yes
Mount St Joseph Girls' College,ALTONA,96,100,31,6.5,mid_50,no,no
Mount Waverley Sec College,MOUNT WAVERLEY,90,100,30,8.3,mid_50,no,no
Mountain District Christian SC,MONBULK,33,100,27,7.7,mid_50,no,no
Mt Hira College,KEYSBOROUGH,100,100,31,5,mid_50,no,no
Mullauna College,MITCHAM,84,100,29,7.9,mid_50,no,no
Murrayville Community College,MURRAYVILLE,50,100,28,0,mid_50,no,no
Murtoa P-12 College,MURTOA,92,100,28,3.2,mid_50,no,no
Myrtleford P-12 College,MYRTLEFORD,73,100,28,0,mid_50,no,no
Nagle College,BAIRNSDALE,63,100,28,2.6,mid_50,no,no
Narre Warren Sth P-12 College,NARRE WARREN SOUTH,99,97,32,6.1,top_25,no,no
Nathalia Secondary College,NATHALIA,33,83,25,0,low_25,no,no
Nazareth College,NOBLE PARK NORTH,88,100,30,5.6,mid_50,no,no
Neerim District Sec College,NEERIM SOUTH,54,100,25,0,low_25,no,no
Newcomb Secondary College,NEWCOMB,32,88,27,3.6,mid_50,no,no
Newhaven College,RHYLL,73,100,31,9.6,mid_50,no,no
Nhill College,NHILL,40,93,27,2.6,mid_50,no,no
Noble Park Secondary College,NOBLE PARK,81,100,28,2,mid_50,no,no
North Geelong Sec College,GEELONG NORTH,43,91,27,3.8,mid_50,no,no
Northcote High School,NORTHCOTE,92,98,31,10.3,mid_50,no,no
Northern Bay P-12 College,CORIO,44,92,23,1.9,low_25,no,no
Northern College of Arts & Tech,PRESTON EAST,76,97,28,2.1,mid_50,no,no
Northside Christian College,BUNDOORA,85,100,30,6.5,mid_50,no,no
Norwood Secondary College,RINGWOOD,70,98,28,4.4,mid_50,no,no
Nossal High School,BERWICK,100,100,36,26.9,top_25,yes,yes
Notre Dame College,SHEPPARTON,66,99,26,3.2,low_25,no,no
Numurkah Secondary College,NUMURKAH,72,100,27,1.3,mid_50,no,no
Nunawading Christian College,NUNAWADING,97,100,31,9.1,mid_50,no,no
Oakleigh Grammar,OAKLEIGH,86,100,29,4.4,mid_50,no,no
Oberon High School,ARMSTRONG CREEK,66,100,30,3,mid_50,no,no
Officer Secondary College,OFFICER,72,97,26,0.8,low_25,no,no
OneSchool Global Vic,MELTON WEST,0,100,32,11.2,top_25,no,no
Orbost Secondary College,ORBOST,33,80,27,0,mid_50,no,no
Our Lady of Mercy College,HEIDELBERG,100,100,32,9.8,top_25,no,no
Our Lady of Sacred Heart Coll,BENTLEIGH,99,100,31,8.3,mid_50,no,no
Our Lady of Sion College,BOX HILL,97,100,32,9.3,top_25,no,no
Ouyen P-12 College,OUYEN,75,100,27,4.4,mid_50,no,no
Overnewton Anglican Comm Coll,KEILOR,94,100,30,4.1,mid_50,no,no
Oxley Christian College,CHIRNSIDE PARK,83,100,32,9.2,top_25,no,no
Ozford College,MELBOURNE,19,96,19,1.5,low_25,no,no
Padua College,MORNINGTON,69,99,29,6.1,mid_50,no,no
Pakenham Secondary College,PAKENHAM,97,100,26,0.6,low_25,no,no
Parade College,BUNDOORA,90,100,30,6.5,mid_50,no,no
Parkdale Secondary College,MORDIALLOC,62,97,30,7.5,mid_50,no,no
Pascoe Vale Girls Sec College,PASCOE VALE,95,100,27,1,mid_50,no,no
Patterson River Sec College,CARRUM,59,95,26,1.2,low_25,no,no
Peninsula Grammar,MOUNT ELIZA,90,98,33,14.7,top_25,no,no
Penleigh & Essendon Grammar,KEILOR EAST,99,100,34,19,top_25,no,no
Penola Catholic College,BROADMEADOWS,76,99,26,2.3,low_25,no,no
Phoenix P-12 Comm Coll,SEBASTOPOL,67,98,27,4,mid_50,no,no
Plenty Valley Christian College,DOREEN,75,100,29,1.7,mid_50,no,no
Point Cook Senior Sec College,POINT COOK,89,98,27,2.3,mid_50,no,no
Portland Secondary College,PORTLAND,52,97,25,0.3,low_25,no,no
Presbyterian Ladies' College,BURWOOD,99,100,36,30.4,top_25,yes,yes
Princes Hill Sec College,PRINCES HILL,81,100,32,8.5,top_25,no,no
Rainbow P-12 College,RAINBOW,71,100,27,0,mid_50,no,no
Red Cliffs Secondary College,RED CLIFFS,31,93,25,0,low_25,no,no
Red Rock Christian College,SUNBURY,-,-,29,0,mid_50,no,no
Reservoir High School,RESERVOIR,79,96,28,3.9,mid_50,no,no
Ringwood Secondary College,RINGWOOD,85,98,30,7,mid_50,no,no
RMIT TAFE,MELBOURNE,62,78,26,1.9,low_25,no,no
Robinvale College,ROBINVALE,60,100,27,2.6,mid_50,no,no
Rochester Secondary College,ROCHESTER,83,100,28,1.4,mid_50,no,no
Rosebud Secondary College,ROSEBUD,83,100,28,5.1,mid_50,no,no
Rosehill Secondary College,NIDDRIE,90,99,29,5.4,mid_50,no,no
Rowville Secondary College,ROWVILLE,62,95,26,3.1,low_25,no,no
Roxburgh College,ROXBURGH PARK,91,93,25,3,low_25,no,no
Rushworth P-12 College,RUSHWORTH,100,100,25,0,low_25,no,no
Rutherglen High School,RUTHERGLEN,33,95,24,0.9,low_25,no,no
Ruyton Girls' School,KEW,98,99,36,27.1,top_25,yes,yes
Sacre Coeur,GLEN IRIS,100,100,35,18.6,top_25,no,yes
Sacred Heart College,YARRAWONGA,80,100,29,4.5,mid_50,no,no
Sacred Heart College Geelong,NEWTOWN,90,100,32,12.8,top_25,no,no
Sacred Heart College Kyneton,KYNETON,81,100,30,3.7,mid_50,no,no
Sacred Heart Girls' College,HUGHESDALE,97,99,32,8.8,top_25,no,no
Saint Ignatius College,DRYSDALE,78,100,31,6.9,mid_50,no,no
Sale College,SALE,46,94,26,0,low_25,no,no
Salesian College,CHADSTONE,83,99,31,8.5,mid_50,no,no
Salesian College Sunbury,SUNBURY,72,99,28,3.1,mid_50,no,no
Sandringham College,SANDRINGHAM,78,94,30,5.9,mid_50,no,no
Santa Maria College,NORTHCOTE,97,100,32,10.8,top_25,no,no
Scoresby Secondary College,SCORESBY,53,100,27,1.4,mid_50,no,no
Scotch College,HAWTHORN,97,100,34,20.9,top_25,yes,no
Seymour College,SEYMOUR,67,100,27,2.8,mid_50,no,no
Shelford Girls' Grammar,CAULFIELD NORTH,98,100,35,23,top_25,yes,yes
Shepparton Christian College,SHEPPARTON,58,100,29,0,mid_50,no,no
Sherbrooke Community School,SASSAFRAS,50,100,30,20,mid_50,yes,no
Siena College,CAMBERWELL,99,100,34,16.8,top_25,no,no
Simonds Catholic College,FITZROY NORTH,93,100,30,7.3,mid_50,no,no
Sirius College - Eastmeadows,BROADMEADOWS,99,100,31,5.9,mid_50,no,no
Sirius College - Keysborough,KEYSBOROUGH,91,100,29,4,mid_50,no,no
Sirius College - Meadow Fair,BROADMEADOWS,95,100,31,8,mid_50,no,no
Somerville Secondary College,SOMERVILLE,100,100,27,0,mid_50,no,no
South Oakleigh Sec College,OAKLEIGH SOUTH,78,99,28,1.8,mid_50,no,no
Southern Cross Grammar,CAROLINE SPRINGS,91,100,31,9.6,mid_50,no,no
Springside West Sec College,FRASER RISE,95,95,28,3.3,mid_50,no,no
St Albans Secondary College,ST ALBANS,92,97,30,8.2,mid_50,no,no
St Aloysius College,NORTH MELBOURNE,100,100,32,10.8,top_25,no,no
St Andrews Christian College,WANTIRNA SOUTH,91,98,33,12.3,top_25,no,no
St Arnaud Secondary College,ST ARNAUD,100,100,28,0,mid_50,no,no
St Augustine's College,KYABRAM,79,100,26,2.9,low_25,no,no
St Bede's College,MENTONE,80,100,30,6.4,mid_50,no,no
St Bernard's College,ESSENDON,83,100,30,5.3,mid_50,no,no
St Brigid's College,HORSHAM,71,100,28,0,mid_50,no,no
St Catherine's School,TOORAK,98,100,37,32.2,top_25,yes,yes
St Columba's College,ESSENDON,97,100,32,12.7,top_25,no,no
St Francis Xavier College,BEACONSFIELD,71,99,29,4.3,mid_50,no,no
St Helena Secondary College,ELTHAM,77,99,29,3.5,mid_50,no,no
St John's Greek Orth College,PRESTON,82,100,29,0,mid_50,no,no
St John's Regional College,DANDENONG,78,97,26,3,low_25,no,no
St Joseph's College,ECHUCA,75,98,28,3.1,mid_50,no,no
St Joseph's College,FERNTREE GULLY,81,100,31,9.2,mid_50,no,no
St Joseph's College,MILDURA,67,100,28,1.8,mid_50,no,no
St Joseph's College,NEWTOWN,65,99,31,8.3,mid_50,no,no
St Kevin's College,TOORAK,98,100,35,22,top_25,yes,yes
St Leonard's College,BRIGHTON EAST,96,99,34,16.8,top_25,no,no
St Margaret's School,BERWICK,98,100,34,17.8,top_25,no,no
St Mary MacKillop College,SWAN HILL,84,100,28,4.2,mid_50,no,no
St Mary of the Angels School,NATHALIA,73,100,27,2.2,mid_50,no,no
St Mary's College Melbourne,ST KILDA EAST,89,100,29,3.6,mid_50,no,no
St Mary's Coptic Orth College,COOLAROO,83,93,28,5.5,mid_50,no,no
St Michael's Grammar School,ST KILDA,93,100,34,13.8,top_25,no,no
St Monica's College,EPPING,86,100,29,4.5,mid_50,no,no
St Patrick's College,BALLARAT,68,99,28,5.5,mid_50,no,no
St Paul's Anglican Grammar Schl,WARRAGUL,90,100,31,8.3,mid_50,no,no
St Peter's College,CRANBOURNE,84,97,25,1.3,low_25,no,no
St Thomas Aquinas College,TYNONG,47,100,28,0,mid_50,no,no
Star of the Sea College,BRIGHTON,100,100,33,17.6,top_25,no,no
Staughton College,MELTON SOUTH,60,95,26,1.3,low_25,no,no
Stawell Secondary College,STAWELL,50,96,24,1.9,low_25,no,no
Stott's College,MELBOURNE,46,88,21,0,low_25,no,no
Strathcona Baptist Girls GS,CANTERBURY,97,100,35,20.5,top_25,yes,yes
Strathmore Secondary College,STRATHMORE,83,97,30,7.2,mid_50,no,no
Sunbury College,SUNBURY,60,92,26,3.2,low_25,no,no
Sunbury Downs Sec College,SUNBURY,61,99,30,2.7,mid_50,no,no
Sunshine College,SUNSHINE WEST,62,94,27,2.1,mid_50,no,no
Surf Coast Sec College,TORQUAY,61,98,27,2.4,mid_50,no,no
Suzanne Cory High School,WERRIBEE,98,100,34,17.2,top_25,no,no
Swan Hill College,SWAN HILL,83,98,26,1.4,low_25,no,no
Swifts Creek P-12 School,SWIFTS CREEK,86,100,30,6.3,mid_50,no,no
Swinburne Senior Sec College,HAWTHORN,74,96,28,2.8,mid_50,no,no
Swinburne Uni of Tech - TAFE,CROYDON,46,88,25,1.3,low_25,no,no
Sydney Road Community School,BRUNSWICK,29,100,27,0,mid_50,no,no
TAFE Gippsland,NEWBOROUGH,9,73,30,0,mid_50,no,no
Tallangatta Secondary College,TALLANGATTA,50,100,26,0,low_25,no,no
Tarneit Senior College,TARNEIT,69,96,24,0.6,low_25,no,no
Taylors Lakes Sec College,TAYLORS LAKES,88,99,26,3.6,low_25,no,no
Templestowe College,TEMPLESTOWE LOWER,64,98,30,6.6,mid_50,no,no
Terang College Sec Campus,TERANG,50,100,26,3.7,low_25,no,no
The Geelong College,NEWTOWN,91,100,33,15.6,top_25,no,no
The Grange P-12 College,HOPPERS CROSSING,65,91,22,1.6,low_25,no,no
The Hamilton & Alexandra Coll,HAMILTON,86,100,31,3.7,mid_50,no,no
The King David School,ARMADALE,100,100,36,26.8,top_25,yes,yes
The Knox School,WANTIRNA SOUTH,93,98,33,16.1,top_25,no,no
Thomas Carr College,TARNEIT,90,98,27,2.1,mid_50,no,no
Thomastown Secondary College,THOMASTOWN,66,92,26,2.9,low_25,no,no
Thornbury High School,THORNBURY,89,97,29,6.3,mid_50,no,no
Timboon P-12 School,TIMBOON,77,100,28,3.8,mid_50,no,no
Tintern Grammar,RINGWOOD EAST,92,100,30,7.2,mid_50,no,no
Toorak College,MOUNT ELIZA,96,100,34,14.3,top_25,no,no
Trafalgar High School,TRAFALGAR,64,95,28,2.3,mid_50,no,no
Traralgon College,TRARALGON,44,95,27,1.8,mid_50,no,no
Trinity College Colac,COLAC,65,100,29,1.8,mid_50,no,no
Trinity Grammar School,KEW,98,99,34,21.7,top_25,yes,no
Tyrrell College,SEA LAKE,100,100,30,3.1,mid_50,no,no
University High School,PARKVILLE,85,98,31,13.3,mid_50,no,no
Upper Yarra Secondary College,YARRA JUNCTION,49,90,25,0,low_25,no,no
Upwey High School,UPWEY,70,94,27,1.3,mid_50,no,no
Vermont Secondary College,VERMONT,78,100,31,9.8,mid_50,no,no
Victoria University Polytechnic,FOOTSCRAY,54,96,20,0,low_25,no,no
Victoria University SC,ST ALBANS,94,98,28,4.9,mid_50,no,no
Victorian College for the Deaf,MELBOURNE,-,-,35,25,top_25,yes,yes
Victorian College of the Arts,SOUTHBANK,68,100,33,15.4,top_25,no,no
Victory Christian College,STRATHDALE,69,100,28,4.9,mid_50,no,no
Victory Lutheran College,WEST WODONGA,68,97,30,11.3,mid_50,no,no
Viewbank College,VIEWBANK,80,99,30,3.9,mid_50,no,no
Virtual School Victoria,THORNBURY,32,84,28,4.7,mid_50,no,no
Wallan Secondary College,WALLAN,60,92,24,0,low_25,no,no
Wangaratta High School,WANGARATTA,57,92,28,7,mid_50,no,no
Wantirna College,WANTIRNA,59,93,28,3.2,mid_50,no,no
Warracknabeal Sec College,WARRACKNABEAL,85,100,28,3.3,mid_50,no,no
Warragul Regional College,WARRAGUL,58,95,25,0,low_25,no,no
Warrandyte High School,WARRANDYTE,74,95,25,2.2,low_25,no,no
Warrnambool College,WARRNAMBOOL,59,96,27,1.4,mid_50,no,no
Waverley Christian College,WANTIRNA SOUTH,92,99,33,14.8,top_25,no,no
Wedderburn College,WEDDERBURN,80,80,29,0,mid_50,no,no
Wellington Secondary College,MULGRAVE,83,99,28,4.8,mid_50,no,no
Werribee Secondary College,WERRIBEE,96,95,29,4.9,mid_50,no,no
Wesley College,MELBOURNE,97,100,32,9.6,top_25,no,no
Wesley College,GLEN WAVERLEY,96,100,31,6.9,mid_50,no,no
Westall Secondary College,CLAYTON SOUTH,90,100,27,3.8,mid_50,no,no
Westbourne Grammar School,TRUGANINA,96,100,33,13.4,top_25,no,no
Western Heights Sec College,HAMLYN HEIGHTS,56,97,24,1.4,low_25,no,no
Western Port Sec College,HASTINGS,53,88,24,0.7,low_25,no,no
Wheelers Hill Sec College,WHEELERS HILL,57,89,28,1.2,mid_50,no,no
Whitefriars College,DONVALE,90,100,31,9.2,mid_50,no,no
Whittlesea Secondary College,WHITTLESEA,60,100,25,0.5,low_25,no,no
William Ruthven Sec College,RESERVOIR,100,100,27,2.7,mid_50,no,no
Williamstown High School,WILLIAMSTOWN,78,100,32,10,top_25,no,no
Wodonga Senior Sec College,WODONGA,40,91,24,1.9,low_25,no,no
Wonthaggi Secondary College,WONTHAGGI,56,95,27,2.3,mid_50,no,no
Woodleigh School,LANGWARRIN SOUTH,95,100,32,8.2,top_25,no,no
Woodmans Hill Secondary College,BALLARAT EAST,53,100,29,2.8,mid_50,no,no
Wycheproof P-12 College,WYCHEPROOF,67,100,33,9.1,top_25,no,no
Wyndham Central Sec Coll,WERRIBEE,73,95,25,0.3,low_25,no,no
Xavier College,KEW,92,99,33,13.1,top_25,no,no
Yarra Hills Secondary College,MOOROOLBARK,54,97,25,0.6,low_25,no,no
Yarra Valley Grammar School,RINGWOOD,92,100,34,18.9,top_25,no,no
Yarram Secondary College,YARRAM,57,91,26,0.7,low_25,no,no
Yarrawonga College P-12,YARRAWONGA,62,100,27,0.9,mid_50,no,no
Yea High School,YEA,66,93,26,0.7,low_25,no,no
Yeshivah College,ST KILDA EAST,88,100,35,14.3,top_25,no,no
Yesodei HaTorah College,BRIGHTON,64,91,31,3.1,mid_50,no,no